date,home_team,away_team,home_team_continent,away_team_continent,home_team_fifa_rank,away_team_fifa_rank,home_team_total_fifa_points,away_team_total_fifa_points,home_team_score,away_team_score,tournament,city,country,neutral_location,shoot_out,home_team_result,home_team_goalkeeper_score,away_team_goalkeeper_score,home_team_mean_defense_score,home_team_mean_offense_score,home_team_mean_midfield_score,away_team_mean_defense_score,away_team_mean_offense_score,away_team_mean_midfield_score,home_sum,away_sum,year,home_win,home_draw,home_lose
2020.10.9,Congo,Gambia,Africa,Africa,90,159,1269,1015,0,1,Friendly,Parchal,Portugal,TRUE,No,Lose,75,,,65,70.8,67,70,69.2,210.8,206.2,2020,FALSE,FALSE,TRUE
2020.10.9,Japan,Cameroon,Asia,Africa,28,53,1500,1413,0,0,Friendly,Utrecht,Netherlands,TRUE,No,Draw,72,82,76,74,75,73,76,69,297,300,2020,FALSE,TRUE,FALSE
2020.10.9,Kenya,Zambia,Africa,Africa,106,88,1199,1279,2,1,Friendly,Nairobi,Kenya,FALSE,No,Win,,,,,67,,70.3,,67,70.3,2020,TRUE,FALSE,FALSE
2020.10.9,Mali,Ghana,Africa,Africa,57,46,1389,1439,3,0,Friendly,Antalya,Turkey,TRUE,No,Win,74,65,76.2,73.7,75.2,75,81,77,299.1,298,2020,TRUE,FALSE,FALSE
2020.10.9,Mauritania,Sierra Leone,Africa,Africa,100,119,1223,1155,2,1,Friendly,Nouakchott,Mauritania,FALSE,No,Win,,,64.5,,,,71.3,,64.5,71.3,2020,TRUE,FALSE,FALSE
2020.10.9,Morocco,Senegal,Africa,Africa,43,20,1456,1555,3,1,Friendly,Rabat,Morocco,FALSE,No,Win,84,86,81,80,74,78,82,76,319,322,2020,TRUE,FALSE,FALSE
2020.10.9,Nigeria,Algeria,Africa,Africa,29,35,1493,1482,0,1,Friendly,Klagenfurt,Austria,TRUE,No,Lose,73,76,73,77.7,79.2,79,80.3,76.2,302.9,311.5,2020,FALSE,FALSE,TRUE
2020.10.9,Tunisia,Sudan,Africa,Africa,26,128,1506,1112,3,0,Friendly,Radès,Tunisia,FALSE,No,Win,66,,70,71,73,,,,280,,2020,TRUE,FALSE,FALSE
2020.10.9,Colombia,Venezuela,South America,South America,10,25,1622,1517,3,0,FIFA World Cup qualification,Barranquilla,Colombia,FALSE,No,Win,79,75,79.8,81.3,79.5,73.8,76.7,75.2,319.6,300.7,2020,TRUE,FALSE,FALSE
2020.10.9,Brazil,Bolivia,South America,South America,3,75,1712,1324,5,0,FIFA World Cup qualification,São Paulo,Brazil,FALSE,No,Win,89,69,84,86,84,69.2,66.7,69.5,343,274.4,2020,TRUE,FALSE,FALSE
2020.10.10,Spain,Switzerland,Europe,Europe,7,15,1642,1600,1,0,UEFA Nations League,Madrid,Spain,FALSE,No,Win,83,85,83,81,85,76,77,77,332,315,2020,TRUE,FALSE,FALSE
2020.10.10,Ukraine,Germany,Europe,Europe,24,14,1539,1602,1,2,UEFA Nations League,Kyiv,Ukraine,FALSE,No,Lose,76,90,76,77,79.8,83,87,85,308.8,345,2020,FALSE,FALSE,TRUE
2020.10.10,Luxembourg,Cyprus,Europe,Europe,97,98,1237,1236,2,0,UEFA Nations League,Luxembourg City,Luxembourg,FALSE,No,Win,,,68.2,,66,,,60,134.2,60,2020,TRUE,FALSE,FALSE
2020.10.10,Montenegro,Azerbaijan,Europe,Europe,63,112,1376,1179,2,0,UEFA Nations League,Podgorica,Montenegro,FALSE,No,Win,65,,73.2,72.7,72,,,61.2,282.9,61.2,2020,TRUE,FALSE,FALSE
2020.10.10,Faroe Islands,Latvia,Europe,Europe,107,137,1191,1076,1,1,UEFA Nations League,Tórshavn,Faroe Islands,FALSE,No,Draw,,70,,,,,,,,70,2020,FALSE,TRUE,FALSE
2020.10.10,Andorra,Malta,Europe,Europe,137,186,1076,917,0,0,UEFA Nations League,Andorra la Vella,Andorra,FALSE,No,Draw,,,,,,,,,,,2020,FALSE,TRUE,FALSE
2020.10.10,Liechtenstein,Gibraltar,Europe,Europe,180,195,932,886,0,1,UEFA Nations League,Vaduz,Liechtenstein,FALSE,No,Lose,63,,,,,,,,63,,2020,FALSE,FALSE,TRUE
2020.10.10,Cabo Verde,Guinea,Africa,Africa,78,74,1318,1328,1,2,Friendly,Faro-Loulé,Portugal,TRUE,No,Lose,,66,70.8,75.7,73,70,71.7,76.5,219.5,284.2,2020,FALSE,FALSE,TRUE
2020.10.10,Costa Rica,Panama,North America,North America,46,81,1439,1305,0,1,Friendly,San José,Costa Rica,FALSE,No,Lose,88,76,70,72,74,68,,66,304,210,2020,FALSE,FALSE,TRUE
2020.10.10,Honduras,Nicaragua,North America,North America,62,151,1377,1051,1,1,Friendly,Comayagua,Honduras,FALSE,No,Draw,,,68.8,72,,,,,140.8,,2020,FALSE,TRUE,FALSE
2020.10.10,Niger,Chad,Africa,Africa,112,177,1179,943,2,0,Friendly,Niamey,Niger,FALSE,No,Win,,,,,,,,,,,2020,TRUE,FALSE,FALSE
2020.10.11,Bosnia and Herzegovina,Netherlands,Europe,Europe,50,13,1426,1603,0,0,UEFA Nations League,Zenica,Bosnia and Herzegovina,FALSE,No,Draw,75,79,74,76.3,80,82,83,83,305.3,327,2020,FALSE,TRUE,FALSE
2020.10.11,Poland,Italy,Europe,Europe,19,12,1558,1612,0,0,UEFA Nations League,Gda_sk,Poland,FALSE,No,Draw,86,85,73,91,75,84.5,84.3,82.5,325,336.3,2020,FALSE,TRUE,FALSE
2020.10.11,England,Belgium,Europe,Europe,4,1,1664,1773,2,1,UEFA Nations League,London,England,FALSE,No,Win,82,90,82,89,85,80,87,82,338,339,2020,TRUE,FALSE,FALSE
2020.10.11,Iceland,Denmark,Europe,Europe,41,16,1457,1593,0,3,UEFA Nations League,Reykjavík,Iceland,FALSE,No,Lose,70,83,72.2,72,74.5,78,76,82,288.7,319,2020,FALSE,FALSE,TRUE
2020.10.11,Croatia,Sweden,Europe,Europe,8,18,1628,1567,2,1,UEFA Nations League,Zagreb,Croatia,FALSE,No,Win,80,78,78,82,86,76.5,79.3,76.8,326,310.6,2020,TRUE,FALSE,FALSE
2020.10.11,France,Portugal,Europe,Europe,2,5,1744,1653,0,0,UEFA Nations League,Paris,France,FALSE,No,Draw,87,79,83,88,80,84,85,86,338,334,2020,FALSE,TRUE,FALSE
2020.10.11,Norway,Romania,Europe,Europe,44,34,1452,1483,4,0,UEFA Nations League,Oslo,Norway,FALSE,No,Win,77,78,75.2,79.3,79,73.8,74.3,74.8,310.5,300.9,2020,TRUE,FALSE,FALSE
2020.10.11,Northern Ireland,Austria,Europe,Europe,38,27,1468,1505,0,1,UEFA Nations League,Belfast,Northern Ireland,FALSE,No,Lose,69,75,75.2,65.7,72,77.5,76.7,82,281.9,311.2,2020,FALSE,FALSE,TRUE
2020.10.11,Scotland,Slovakia,Europe,Europe,49,36,1428,1479,1,0,UEFA Nations League,Glasgow,Scotland,FALSE,No,Win,74,83,77.8,73.7,78,77.8,67.7,77.8,303.5,306.3,2020,TRUE,FALSE,FALSE
2020.10.11,Israel,Czech Republic,Europe,Europe,93,45,1265,1446,1,2,UEFA Nations League,Haifa,Israel,FALSE,No,Lose,68,82,,78.3,69.8,78.5,75.3,77.2,216.1,313,2020,FALSE,FALSE,TRUE
2020.10.11,Serbia,Hungary,Europe,Europe,31,52,1486,1418,0,1,UEFA Nations League,Belgrade,Serbia,FALSE,No,Lose,73,85,72,81,80,73,70.3,72.5,306,300.8,2020,FALSE,FALSE,TRUE
2020.10.11,Russia,Turkey,Europe,Europe,32,32,1485,1485,1,1,UEFA Nations League,Moscow,Russia,FALSE,No,Draw,80,77,77.5,77.7,78.2,77.5,77,77,313.4,308.5,2020,FALSE,TRUE,FALSE
2020.10.11,Republic of Ireland,Wales,Europe,Europe,37,21,1475,1550,0,0,UEFA Nations League,Dublin,Republic of Ireland,FALSE,No,Draw,75,74,79,73.3,75.2,74,77,72,302.5,297,2020,FALSE,TRUE,FALSE
2020.10.11,Finland,Bulgaria,Europe,Europe,56,60,1390,1378,2,0,UEFA Nations League,Helsinki,Finland,FALSE,No,Win,83,66,71.2,71.3,72,68.5,70.7,66.5,297.5,271.7,2020,TRUE,FALSE,FALSE
2020.10.11,Armenia,Georgia,Europe,Europe,101,89,1215,1274,2,2,UEFA Nations League,Tychy,Poland,TRUE,No,Draw,,76,,73.3,,68,,72,73.3,216,2020,FALSE,TRUE,FALSE
2020.10.11,Estonia,North Macedonia,Europe,Europe,108,66,1188,1351,3,3,UEFA Nations League,Tallinn,Estonia,FALSE,No,Draw,,71,,,,67.8,72.7,75,,286.5,2020,FALSE,TRUE,FALSE
2020.10.11,Kosovo,Slovenia,Europe,Europe,116,64,1167,1368,0,1,UEFA Nations League,Pristina,Kosovo,FALSE,No,Lose,69,91,71.8,75,72.8,72,78.3,76.5,288.6,317.8,2020,FALSE,FALSE,TRUE
2020.10.11,Greece,Moldova,Europe,Europe,53,175,1413,959,2,0,UEFA Nations League,Athens,Greece,FALSE,No,Win,81,69,78.2,72.7,76.2,66.5,62.3,,308.1,197.8,2020,TRUE,FALSE,FALSE
2020.10.11,Kazakhstan,Albania,Europe,Europe,118,66,1156,1351,0,0,UEFA Nations League,Almaty,Kazakhstan,FALSE,No,Draw,,83,,,68.5,75.5,68.7,70.2,68.5,297.4,2020,FALSE,TRUE,FALSE
2020.10.11,Lithuania,Belarus,Europe,Europe,131,87,1093,1282,2,2,UEFA Nations League,Vilnius,Lithuania,FALSE,No,Draw,74,,60,61.7,,,,,195.7,,2020,FALSE,TRUE,FALSE
2020.10.11,Gabon,Benin,Africa,Africa,83,84,1297,1295,0,2,Friendly,Lisbon,Portugal,TRUE,No,Lose,,70,70.2,70.3,75.5,,69,68.5,216,207.5,2020,FALSE,FALSE,TRUE
2020.10.11,Malawi,Zimbabwe,Africa,Africa,123,111,1141,1180,0,0,Friendly,Blantyre,Malawi,FALSE,No,Draw,,,,,,,67.7,72.8,,140.5,2020,FALSE,TRUE,FALSE
2020.10.11,South Africa,Zambia,Africa,Africa,71,88,1334,1279,1,2,Friendly,Rustenburg,South Africa,FALSE,No,Lose,73,,71,73.3,72.8,,70.3,,290.1,70.3,2020,FALSE,FALSE,TRUE
2020.10.11,Tanzania,Burundi,Africa,Africa,134,149,1086,1052,0,1,Friendly,Dar es Salaam,Tanzania,FALSE,No,Lose,,,,,,,,63,,63,2020,FALSE,FALSE,TRUE
2020.10.12,Burkina Faso,Madagascar,Africa,Africa,59,92,1381,1267,2,1,Friendly,El Jadida,Morocco,TRUE,No,Win,75,,70.8,70.7,67.2,71.2,,,283.7,71.2,2020,TRUE,FALSE,FALSE
2020.10.12,Ghana,Qatar,Africa,Asia,46,55,1439,1396,5,1,Friendly,Aksu,Turkey,TRUE,No,Win,65,68,75,81,77,68,74,72,298,282,2020,TRUE,FALSE,FALSE
2020.10.12,Togo,Sudan,Africa,Africa,126,128,1127,1112,1,1,Friendly,Tunis,Tunisia,TRUE,No,Draw,58,,,72.3,70.2,,,,200.5,,2020,FALSE,TRUE,FALSE
2020.10.12,United Arab Emirates,Uzbekistan,Asia,Asia,71,85,1334,1290,1,2,Friendly,Dubai,United Arab Emirates,FALSE,No,Lose,71,,65.2,,68,,,66,204.2,66,2020,FALSE,FALSE,TRUE
2020.10.13,Cameroon,South Sudan,Africa,Africa,53,168,1413,983,0,0,Friendly,Yaoundé,Cameroon,FALSE,No,Draw,82,,73,76,69,,,,300,,2020,FALSE,TRUE,FALSE
2020.10.13,Germany,Switzerland,Europe,Europe,14,15,1602,1600,3,3,UEFA Nations League,Cologne,Germany,FALSE,No,Draw,90,85,83,87,85,76,77,77,345,315,2020,FALSE,TRUE,FALSE
2020.10.13,Ukraine,Spain,Europe,Europe,24,7,1539,1642,1,0,UEFA Nations League,Kyiv,Ukraine,FALSE,No,Win,76,83,76,77,79.8,83,81,85,308.8,332,2020,TRUE,FALSE,FALSE
2020.10.13,Azerbaijan,Cyprus,Europe,Europe,112,98,1179,1236,0,0,UEFA Nations League,Elbasan,Albania,TRUE,No,Draw,,,,,61.2,,,60,61.2,60,2020,FALSE,TRUE,FALSE
2020.10.13,Montenegro,Luxembourg,Europe,Europe,63,97,1376,1237,1,2,UEFA Nations League,Podgorica,Montenegro,FALSE,No,Lose,65,,73.2,72.7,72,68.2,,66,282.9,134.2,2020,FALSE,FALSE,TRUE
2020.10.13,Latvia,Malta,Europe,Europe,137,186,1076,917,0,1,UEFA Nations League,Riga,Latvia,FALSE,No,Lose,70,,,,,,,,70,,2020,FALSE,FALSE,TRUE
2020.10.13,Faroe Islands,Andorra,Europe,Europe,107,137,1191,1076,2,0,UEFA Nations League,Tórshavn,Faroe Islands,FALSE,No,Win,,,,,,,,,,,2020,TRUE,FALSE,FALSE
2020.10.13,Liechtenstein,San Marino,Europe,Europe,180,210,932,811,0,0,UEFA Nations League,Vaduz,Liechtenstein,FALSE,No,Draw,63,,,,,,,,63,,2020,FALSE,TRUE,FALSE
2020.10.13,Costa Rica,Panama,North America,North America,46,81,1439,1305,0,1,Friendly,San José,Costa Rica,FALSE,No,Lose,88,76,70,72,74,68,,66,304,210,2020,FALSE,FALSE,TRUE
2020.10.13,Japan,Côte d'Ivoire,Asia,Africa,28,60,1500,1378,1,0,Friendly,Utrecht,Netherlands,TRUE,No,Win,72,69,76,74,75,77.8,81,77.2,297,305,2020,TRUE,FALSE,FALSE
2020.10.13,Mexico,Algeria,North America,Africa,11,35,1621,1482,2,2,Friendly,The Hague,Netherlands,TRUE,No,Draw,79,76,73,80,78,79,80.3,76.2,310,311.5,2020,FALSE,TRUE,FALSE
2020.10.13,Morocco,Congo DR,Africa,Africa,43,57,1456,1389,1,1,Friendly,Rabat,Morocco,FALSE,No,Draw,84,64,81,80,74,75.2,77.7,73,319,289.9,2020,FALSE,TRUE,FALSE
2020.10.13,Mozambique,Angola,Africa,Africa,105,124,1200,1136,0,3,Friendly,Rio Maior,Portugal,TRUE,No,Lose,,68,73.2,,,75.5,70.7,68.5,73.2,282.7,2020,FALSE,FALSE,TRUE
2020.10.13,Niger,Sierra Leone,Africa,Africa,112,119,1179,1155,1,0,Friendly,Niamey,Niger,FALSE,No,Win,,,,,,,71.3,,,71.3,2020,TRUE,FALSE,FALSE
2020.10.13,Nigeria,Tunisia,Africa,Africa,29,26,1493,1506,1,1,Friendly,Sankt Veit an der Glan,Austria,TRUE,No,Draw,73,66,73,77.7,79.2,70,71,73,302.9,280,2020,FALSE,TRUE,FALSE
2020.10.13,Bolivia,Argentina,South America,South America,75,9,1324,1623,1,2,FIFA World Cup qualification,La Paz,Bolivia,FALSE,No,Lose,69,84,69.2,66.7,69.5,82,87,80,274.4,333,2020,FALSE,FALSE,TRUE
2020.10.13,Ecuador,Uruguay,South America,South America,64,6,1368,1645,4,2,FIFA World Cup qualification,Quito,Ecuador,FALSE,No,Win,70,79,74,76,70,80,83,80,290,322,2020,TRUE,FALSE,FALSE
2020.10.13,Venezuela,Paraguay,South America,South America,25,40,1517,1461,0,1,FIFA World Cup qualification,Mérida,Venezuela,FALSE,No,Lose,75,72,73.8,76.7,75.2,74.8,74.7,77.5,300.7,299,2020,FALSE,FALSE,TRUE
2020.10.13,Peru,Brazil,South America,South America,22,3,1544,1712,2,4,FIFA World Cup qualification,Lima,Peru,FALSE,No,Lose,73,89,72.2,72,75.2,84,86,84,292.4,343,2020,FALSE,FALSE,TRUE
2020.10.13,Chile,Colombia,South America,South America,17,10,1579,1622,2,2,FIFA World Cup qualification,Santiago,Chile,FALSE,No,Draw,77,79,76,75.3,81,79.8,81.3,79.5,309.3,319.6,2020,FALSE,TRUE,FALSE
2020.10.14,Italy,Netherlands,Europe,Europe,12,13,1612,1603,1,1,UEFA Nations League,Bergamo,Italy,FALSE,No,Draw,85,79,84.5,84.3,82.5,82,83,83,336.3,327,2020,FALSE,TRUE,FALSE
2020.10.14,Poland,Bosnia and Herzegovina,Europe,Europe,19,50,1558,1426,3,0,UEFA Nations League,Wroc_aw,Poland,FALSE,No,Win,86,75,73,91,75,74,76.3,80,325,305.3,2020,TRUE,FALSE,FALSE
2020.10.14,Iceland,Belgium,Europe,Europe,41,1,1457,1773,1,2,UEFA Nations League,Reykjavík,Iceland,FALSE,No,Lose,70,90,72.2,72,74.5,80,87,82,288.7,339,2020,FALSE,FALSE,TRUE
2020.10.14,England,Denmark,Europe,Europe,4,16,1664,1593,0,1,UEFA Nations League,London,England,FALSE,No,Lose,82,83,82,89,85,78,76,82,338,319,2020,FALSE,FALSE,TRUE
2020.10.14,Portugal,Sweden,Europe,Europe,5,18,1653,1567,3,0,UEFA Nations League,Lisbon,Portugal,FALSE,No,Win,79,78,84,85,86,76.5,79.3,76.8,334,310.6,2020,TRUE,FALSE,FALSE
2020.10.14,Croatia,France,Europe,Europe,8,2,1628,1744,1,2,UEFA Nations League,Zagreb,Croatia,FALSE,No,Lose,80,87,78,82,86,83,88,80,326,338,2020,FALSE,FALSE,TRUE
2020.10.14,Norway,Northern Ireland,Europe,Europe,44,38,1452,1468,1,0,UEFA Nations League,Oslo,Norway,FALSE,No,Win,77,69,75.2,79.3,79,75.2,65.7,72,310.5,281.9,2020,TRUE,FALSE,FALSE
2020.10.14,Romania,Austria,Europe,Europe,34,27,1483,1505,0,1,UEFA Nations League,Ploie?ti,Romania,FALSE,No,Lose,78,75,73.8,74.3,74.8,77.5,76.7,82,300.9,311.2,2020,FALSE,FALSE,TRUE
2020.10.14,Scotland,Czech Republic,Europe,Europe,49,45,1428,1446,1,0,UEFA Nations League,Glasgow,Scotland,FALSE,No,Win,74,82,77.8,73.7,78,78.5,75.3,77.2,303.5,313,2020,TRUE,FALSE,FALSE
2020.10.14,Slovakia,Israel,Europe,Europe,36,93,1479,1265,2,3,UEFA Nations League,Trnava,Slovakia,FALSE,No,Lose,83,68,77.8,67.7,77.8,,78.3,69.8,306.3,216.1,2020,FALSE,FALSE,TRUE
2020.10.14,Russia,Hungary,Europe,Europe,32,52,1485,1418,0,0,UEFA Nations League,Moscow,Russia,FALSE,No,Draw,80,85,77.5,77.7,78.2,73,70.3,72.5,313.4,300.8,2020,FALSE,TRUE,FALSE
2020.10.14,Turkey,Serbia,Europe,Europe,32,31,1485,1486,2,2,UEFA Nations League,Istanbul,Turkey,FALSE,No,Draw,77,73,77.5,77,77,72,81,80,308.5,306,2020,FALSE,TRUE,FALSE
2020.10.14,Finland,Republic of Ireland,Europe,Europe,56,37,1390,1475,1,0,UEFA Nations League,Helsinki,Finland,FALSE,No,Win,83,75,71.2,71.3,72,79,73.3,75.2,297.5,302.5,2020,TRUE,FALSE,FALSE
2020.10.14,Bulgaria,Wales,Europe,Europe,60,21,1378,1550,0,1,UEFA Nations League,Sofia,Bulgaria,FALSE,No,Lose,66,74,68.5,70.7,66.5,74,77,72,271.7,297,2020,FALSE,FALSE,TRUE
2020.10.14,North Macedonia,Georgia,Europe,Europe,66,89,1351,1274,1,1,UEFA Nations League,Skopje,North Macedonia,FALSE,No,Draw,71,76,67.8,72.7,75,68,,72,286.5,216,2020,FALSE,TRUE,FALSE
2020.10.14,Estonia,Armenia,Europe,Europe,108,101,1188,1215,1,1,UEFA Nations League,Tallinn,Estonia,FALSE,No,Draw,,,,,,,73.3,,,73.3,2020,FALSE,TRUE,FALSE
2020.10.14,Greece,Kosovo,Europe,Europe,53,116,1413,1167,0,0,UEFA Nations League,Athens,Greece,FALSE,No,Draw,81,69,78.2,72.7,76.2,71.8,75,72.8,308.1,288.6,2020,FALSE,TRUE,FALSE
2020.10.14,Moldova,Slovenia,Europe,Europe,175,64,959,1368,0,4,UEFA Nations League,Chi?in_u,Moldova,FALSE,No,Lose,69,91,66.5,62.3,,72,78.3,76.5,197.8,317.8,2020,FALSE,FALSE,TRUE
2020.10.14,Lithuania,Albania,Europe,Europe,131,66,1093,1351,0,0,UEFA Nations League,Vilnius,Lithuania,FALSE,No,Draw,74,83,60,61.7,,75.5,68.7,70.2,195.7,297.4,2020,FALSE,TRUE,FALSE
2020.10.14,Belarus,Kazakhstan,Europe,Europe,87,118,1282,1156,2,0,UEFA Nations League,Minsk,Belarus,FALSE,No,Win,,,,,,,,68.5,,68.5,2020,TRUE,FALSE,FALSE
2020.11.6,Ethiopia,Sudan,Africa,Africa,146,128,1061,1110,2,2,Friendly,Addis Ababa,Ethiopia,FALSE,No,Draw,,,,,,,,,,,2020,FALSE,TRUE,FALSE
2020.11.7,Bahrain,Tajikistan,Asia,Asia,99,122,1225,1148,1,0,Friendly,Dubai,United Arab Emirates,TRUE,No,Win,,,,,,,,,,,2020,TRUE,FALSE,FALSE
2020.11.11,Albania,Kosovo,Europe,Europe,69,117,1345,1158,2,1,Friendly,Elbasan,Albania,FALSE,No,Win,83,69,75.5,68.7,70.2,71.8,75,72.8,297.4,288.6,2020,TRUE,FALSE,FALSE
2020.11.11,Belgium,Switzerland,Europe,Europe,1,16,1765,1589,2,1,Friendly,Leuven,Belgium,FALSE,No,Win,90,85,80,87,82,76,77,77,339,315,2020,TRUE,FALSE,FALSE
2020.11.11,Bulgaria,Gibraltar,Europe,Europe,66,195,1354,890,3,0,Friendly,Sofia,Bulgaria,FALSE,No,Win,66,,68.5,70.7,66.5,,,,271.7,,2020,TRUE,FALSE,FALSE
2020.11.11,Denmark,Sweden,Europe,Europe,13,19,1610,1558,2,0,Friendly,Brondbyvester,Denmark,FALSE,No,Win,83,78,78,76,82,76.5,79.3,76.8,319,310.6,2020,TRUE,FALSE,FALSE
2020.11.11,France,Finland,Europe,Europe,2,55,1752,1402,0,2,Friendly,Paris,France,FALSE,No,Lose,87,83,83,88,80,71.2,71.3,72,338,297.5,2020,FALSE,FALSE,TRUE
2020.11.11,Germany,Czech Republic,Europe,Europe,14,45,1607,1446,1,0,Friendly,Leipzig,Germany,FALSE,No,Win,90,82,83,87,85,78.5,75.3,77.2,345,313,2020,TRUE,FALSE,FALSE
2020.11.11,Greece,Cyprus,Europe,Europe,54,99,1408,1225,2,1,Friendly,Athens,Greece,FALSE,No,Win,81,,78.2,72.7,76.2,,,60,308.1,60,2020,TRUE,FALSE,FALSE
2020.11.11,Italy,Estonia,Europe,Europe,12,109,1612,1185,4,0,Friendly,Florence,Italy,FALSE,No,Win,85,,84.5,84.3,82.5,,,,336.3,,2020,TRUE,FALSE,FALSE
2020.11.11,Lithuania,Faroe Islands,Europe,Europe,130,107,1105,1193,2,1,Friendly,Vilnius,Lithuania,FALSE,No,Win,74,,60,61.7,,,,,195.7,,2020,TRUE,FALSE,FALSE
2020.11.11,Luxembourg,Austria,Europe,Europe,95,25,1247,1523,0,3,Friendly,Luxembourg City,Luxembourg,FALSE,No,Lose,,75,68.2,,66,77.5,76.7,82,134.2,311.2,2020,FALSE,FALSE,TRUE
2020.11.11,Malta,Liechtenstein,Europe,Europe,180,181,934,930,3,0,Friendly,Ta' Qali,Malta,FALSE,No,Win,,63,,,,,,,,63,2020,TRUE,FALSE,FALSE
2020.11.11,Montenegro,Kazakhstan,Europe,Europe,64,119,1369,1153,0,0,Friendly,Podgorica,Montenegro,FALSE,No,Draw,65,,73.2,72.7,72,,,68.5,282.9,68.5,2020,FALSE,TRUE,FALSE
2020.11.11,Netherlands,Spain,Europe,Europe,15,6,1596,1639,1,1,Friendly,Amsterdam,Netherlands,FALSE,No,Draw,79,83,82,83,83,83,81,85,327,332,2020,FALSE,TRUE,FALSE
2020.11.11,Poland,Ukraine,Europe,Europe,18,23,1568,1539,2,0,Friendly,Chorzów,Poland,FALSE,No,Win,86,76,73,91,75,76,77,79.8,325,308.8,2020,TRUE,FALSE,FALSE
2020.11.11,Portugal,Andorra,Europe,Europe,5,145,1661,1065,7,0,Friendly,Lisbon,Portugal,FALSE,No,Win,79,,84,85,86,,,,334,,2020,TRUE,FALSE,FALSE
2020.11.11,Romania,Belarus,Europe,Europe,44,90,1455,1273,5,3,Friendly,Ploie?ti,Romania,FALSE,No,Win,78,,73.8,74.3,74.8,,,,300.9,,2020,TRUE,FALSE,FALSE
2020.11.11,San Marino,Latvia,Europe,Europe,210,142,812,1071,0,3,Friendly,Serravalle,San Marino,FALSE,No,Lose,,70,,,,,,,,70,2020,FALSE,FALSE,TRUE
2020.11.11,Slovenia,Azerbaijan,Europe,Europe,62,114,1376,1175,0,0,Friendly,Ljubljana,Slovenia,FALSE,No,Draw,91,,72,78.3,76.5,,,61.2,317.8,61.2,2020,FALSE,TRUE,FALSE
2020.11.11,Turkey,Croatia,Europe,Europe,33,9,1486,1634,3,3,Friendly,Istanbul,Turkey,FALSE,No,Draw,77,80,77.5,77,77,78,82,86,308.5,326,2020,FALSE,TRUE,FALSE
2020.11.12,Hungary,Iceland,Europe,Europe,47,39,1439,1461,2,1,UEFA Euro qualification,Budapest,Hungary,FALSE,No,Win,85,70,73,70.3,72.5,72.2,72,74.5,300.8,288.7,2020,TRUE,FALSE,FALSE
2020.11.12,Northern Ireland,Slovakia,Europe,Europe,41,37,1458,1466,1,2,UEFA Euro qualification,Belfast,Northern Ireland,FALSE,No,Lose,69,83,75.2,65.7,72,77.8,67.7,77.8,281.9,306.3,2020,FALSE,FALSE,TRUE
2020.11.12,Serbia,Scotland,Europe,Europe,30,45,1489,1446,1,1,UEFA Euro qualification,Belgrade,Serbia,FALSE,Yes,Lose,73,74,72,81,80,77.8,73.7,78,306,303.5,2020,FALSE,FALSE,TRUE
2020.11.12,Georgia,North Macedonia,Europe,Europe,86,65,1287,1356,0,1,UEFA Euro qualification,Tbilisi,Georgia,FALSE,No,Lose,76,71,68,,72,67.8,72.7,75,216,286.5,2020,FALSE,FALSE,TRUE
2020.11.12,Bosnia and Herzegovina,IR Iran,Europe,Asia,51,29,1424,1492,0,2,Friendly,Sarajevo,Bosnia and Herzegovina,FALSE,No,Lose,75,72,74,76.3,80,71,78,73,305.3,294,2020,FALSE,FALSE,TRUE
2020.11.12,England,Republic of Ireland,Europe,Europe,4,36,1669,1467,3,0,Friendly,London,England,FALSE,No,Win,82,75,82,89,85,79,73.3,75.2,338,302.5,2020,TRUE,FALSE,FALSE
2020.11.12,Jordan,Iraq,Asia,Asia,97,70,1238,1344,0,0,Friendly,Dubai,United Arab Emirates,TRUE,No,Draw,,,,,,,,,,,2020,FALSE,TRUE,FALSE
2020.11.12,Lebanon,Bahrain,Asia,Asia,91,99,1269,1225,1,3,Friendly,Dubai,United Arab Emirates,TRUE,No,Lose,,,,,,,,,,,2020,FALSE,FALSE,TRUE
2020.11.12,Moldova,Russia,Europe,Europe,175,34,954,1480,0,0,Friendly,Chi?in_u,Moldova,FALSE,No,Draw,69,80,66.5,62.3,,77.5,77.7,78.2,197.8,313.4,2020,FALSE,TRUE,FALSE
2020.11.12,United Arab Emirates,Tajikistan,Asia,Asia,74,122,1329,1148,3,2,Friendly,Dubai,United Arab Emirates,FALSE,No,Win,71,,65.2,,68,,,,204.2,,2020,TRUE,FALSE,FALSE
2020.11.12,Uzbekistan,Syria,Asia,Asia,84,79,1292,1314,0,1,Friendly,Sharjah,United Arab Emirates,TRUE,No,Lose,,,,,66,,,,66,,2020,FALSE,FALSE,TRUE
2020.11.12,Wales,USA,Europe,North America,20,22,1550,1542,0,0,Friendly,Cardiff,Wales,FALSE,No,Draw,74,77,74,77,72,75,78,77,297,307,2020,FALSE,TRUE,FALSE
2020.11.12,Bolivia,Ecuador,South America,South America,79,60,1314,1380,2,3,FIFA World Cup qualification,La Paz,Bolivia,FALSE,No,Lose,69,70,69.2,66.7,69.5,74,76,70,274.4,290,2020,FALSE,FALSE,TRUE
2020.11.12,Argentina,Paraguay,South America,South America,8,35,1636,1476,1,1,FIFA World Cup qualification,Buenos Aires,Argentina,FALSE,No,Draw,84,72,82,87,80,74.8,74.7,77.5,333,299,2020,FALSE,TRUE,FALSE
